E, keV	I, A
1,38053E+1	5,29000E-9
1,38139E+1	5,33670E-9
1,38226E+1	5,34550E-9
1,38312E+1	5,90020E-9
1,38399E+1	5,71110E-9
1,38486E+1	4,92260E-9
1,38572E+1	5,90450E-9
1,38659E+1	5,46660E-9
1,38745E+1	6,18610E-9
1,38832E+1	5,81150E-9
1,38919E+1	6,21770E-9
1,39005E+1	6,18070E-9
1,39092E+1	6,04650E-9
1,39179E+1	6,13480E-9
1,39265E+1	6,16690E-9
1,39352E+1	6,09150E-9
1,39438E+1	6,73850E-9
1,39525E+1	6,59820E-9
1,39612E+1	6,69370E-9
1,39698E+1	6,74620E-9
1,39785E+1	6,94190E-9
1,39871E+1	7,53950E-9
1,39958E+1	8,00250E-9
1,40045E+1	7,51710E-9
1,40131E+1	7,74400E-9
1,40218E+1	7,63290E-9
1,40304E+1	8,29480E-9
1,40391E+1	8,51850E-9
1,40478E+1	8,95680E-9
1,40564E+1	9,00920E-9
1,40651E+1	9,38870E-9
1,40737E+1	9,31300E-9
1,40824E+1	9,93570E-9
1,40911E+1	1,02100E-8
1,40997E+1	1,03700E-8
1,41084E+1	1,11107E-8
1,41170E+1	1,09824E-8
1,41257E+1	1,10483E-8
1,41344E+1	1,21714E-8
1,41430E+1	1,22473E-8
1,41517E+1	1,31948E-8
1,41604E+1	1,19284E-8
1,41690E+1	1,21548E-8
1,41777E+1	1,19347E-8
1,41863E+1	1,25864E-8
1,41950E+1	1,29319E-8
1,42037E+1	1,22520E-8
1,42123E+1	1,15350E-8
1,42210E+1	1,18528E-8
1,42296E+1	1,18839E-8
1,42383E+1	1,15383E-8
1,42470E+1	1,19367E-8
1,42556E+1	1,08691E-8
1,42643E+1	1,02858E-8
1,42729E+1	1,00979E-8
1,42816E+1	9,68960E-9
1,42903E+1	9,94930E-9
1,42989E+1	9,32930E-9
1,43076E+1	8,51350E-9
