Energy,keV Raw_signal Basic_conv,sigma=50 Wiener_deconv Broaden_gauss_simple_conv,dE/E=0.01 simple_deconv numeric_deconv
     2.020e-01      8.593e-02      2.037e-01      2.276e-01      1.172e-02      1.085e-01      9.246e-02
     2.040e-01      8.227e-02      2.020e-01      2.274e-01      1.136e-02      1.041e-01      8.919e-02
     2.060e-01      8.126e-02      2.003e-01      2.266e-01      1.132e-02      1.028e-01      8.881e-02
     2.080e-01      8.290e-02      1.987e-01      2.251e-01      1.160e-02      1.043e-01      8.854e-02
     2.100e-01      8.454e-02      1.971e-01      2.230e-01      1.188e-02      1.058e-01      8.990e-02
     2.120e-01      8.290e-02      1.956e-01      2.203e-01      1.180e-02      1.041e-01      8.853e-02
     2.140e-01      8.126e-02      1.942e-01      2.171e-01      1.164e-02      1.017e-01      8.698e-02
     2.160e-01      7.773e-02      1.927e-01      2.135e-01      1.122e-02      9.719e-02      8.212e-02
     2.180e-01      7.230e-02      1.913e-01      2.095e-01      1.056e-02      9.065e-02      7.819e-02
     2.200e-01      6.688e-02      1.900e-01      2.050e-01      1.001e-02      8.515e-02      7.430e-02
     2.220e-01      6.915e-02      1.887e-01      2.003e-01      1.028e-02      8.660e-02      7.472e-02
     2.240e-01      7.142e-02      1.874e-01      1.953e-01      1.064e-02      8.884e-02      7.467e-02
     2.260e-01      7.066e-02      1.862e-01      1.901e-01      1.061e-02      8.784e-02      7.460e-02
     2.280e-01      6.688e-02      1.850e-01      1.847e-01      1.020e-02      8.365e-02      7.168e-02
     2.300e-01      6.309e-02      1.839e-01      1.792e-01      9.883e-03      8.038e-02      7.120e-02
     2.320e-01      6.700e-02      1.828e-01      1.736e-01      1.039e-02      8.375e-02      7.175e-02
     2.340e-01      7.091e-02      1.818e-01      1.679e-01      1.097e-02      8.773e-02      7.455e-02
     2.360e-01      7.054e-02      1.808e-01      1.623e-01      1.100e-02      8.722e-02      7.355e-02
     2.380e-01      6.587e-02      1.799e-01      1.567e-01      1.047e-02      8.227e-02      7.136e-02
     2.400e-01      6.120e-02      1.790e-01      1.513e-01      1.003e-02      7.816e-02      6.843e-02
     2.420e-01      6.473e-02      1.782e-01      1.459e-01      1.046e-02      8.082e-02      7.020e-02
     2.440e-01      6.826e-02      1.775e-01      1.407e-01      1.097e-02      8.412e-02      7.111e-02
     2.460e-01      6.694e-02      1.768e-01      1.357e-01      1.084e-02      8.244e-02      7.002e-02
     2.480e-01      6.076e-02      1.761e-01      1.309e-01      1.006e-02      7.584e-02      6.519e-02
     2.500e-01      5.457e-02      1.755e-01      1.263e-01      9.424e-03      7.051e-02      6.277e-02
     2.520e-01      5.886e-02      1.750e-01      1.221e-01      9.898e-03      7.347e-02      6.325e-02
     2.540e-01      6.315e-02      1.745e-01      1.181e-01      1.058e-02      7.794e-02      6.634e-02
     2.560e-01      6.397e-02      1.741e-01      1.144e-01      1.080e-02      7.894e-02      6.716e-02
     2.580e-01      6.132e-02      1.737e-01      1.110e-01      1.055e-02      7.649e-02      6.634e-02
     2.600e-01      5.868e-02      1.734e-01      1.080e-01      1.029e-02      7.405e-02      6.439e-02
     2.620e-01      5.956e-02      1.732e-01      1.053e-01      1.041e-02      7.430e-02      6.426e-02
     2.640e-01      6.044e-02      1.730e-01      1.029e-01      1.061e-02      7.516e-02      6.448e-02
     2.660e-01      6.050e-02      1.729e-01      1.009e-01      1.070e-02      7.523e-02      6.496e-02
     2.680e-01      5.975e-02      1.729e-01      9.925e-02      1.067e-02      7.448e-02      6.421e-02
     2.700e-01      5.899e-02      1.729e-01      9.793e-02      1.056e-02      7.316e-02      6.292e-02
     2.720e-01      5.672e-02      1.729e-01      9.696e-02      1.028e-02      7.073e-02      6.083e-02
     2.740e-01      5.445e-02      1.730e-01      9.632e-02      1.004e-02      6.856e-02      5.963e-02
     2.760e-01      5.457e-02      1.732e-01      9.601e-02      1.014e-02      6.873e-02      5.975e-02
     2.780e-01      5.710e-02      1.734e-01      9.601e-02      1.058e-02      7.117e-02      6.138e-02
     2.800e-01      5.962e-02      1.737e-01      9.633e-02      1.094e-02      7.310e-02      6.252e-02
