E, keV	I, A
6,84988E+0	6,85160E-12
6,86088E+0	1,01713E-11
6,87187E+0	7,19530E-12
6,88287E+0	5,63020E-12
6,89386E+0	7,95450E-12
6,90486E+0	7,08910E-12
6,91585E+0	7,18730E-12
6,92685E+0	7,32970E-12
6,93784E+0	9,21120E-12
6,94884E+0	4,65960E-12
6,95983E+0	5,43360E-12
6,97083E+0	8,52540E-12
6,98182E+0	9,24200E-12
6,99282E+0	7,49720E-12
7,00381E+0	8,10450E-12
7,01481E+0	8,06560E-12
7,02580E+0	1,01803E-11
7,03680E+0	8,15120E-12
7,04779E+0	8,48020E-12
7,05879E+0	9,52150E-12
7,06978E+0	8,29390E-12
7,08078E+0	7,34260E-12
7,09177E+0	6,19040E-12
7,10277E+0	5,56630E-12
7,11376E+0	6,37930E-12
7,12476E+0	8,19300E-12
7,13575E+0	7,65150E-12
7,14675E+0	6,15940E-12
7,15774E+0	6,05030E-12
7,16874E+0	1,00581E-11
7,17973E+0	8,63920E-12
7,19073E+0	7,81990E-12
7,20172E+0	5,92770E-12
7,21272E+0	9,55690E-12
7,22371E+0	7,72600E-12
7,23471E+0	8,10260E-12
7,24570E+0	9,45300E-12
7,25670E+0	9,24490E-12
7,26769E+0	8,06180E-12
7,27869E+0	8,45330E-12
7,28968E+0	7,80310E-12
7,30068E+0	5,36130E-12
7,31168E+0	5,41750E-12
7,32267E+0	9,22730E-12
7,33366E+0	8,32940E-12
7,34466E+0	7,92660E-12
7,35565E+0	8,68780E-12
7,36665E+0	8,22560E-12
7,37764E+0	8,74130E-12
7,38864E+0	6,68220E-12
7,39963E+0	8,40630E-12
7,41063E+0	6,30350E-12
7,42162E+0	9,41380E-12
7,43262E+0	9,34350E-12
7,44361E+0	7,43370E-12
7,45461E+0	7,34700E-12
7,46560E+0	6,33590E-12
7,47660E+0	5,50730E-12
7,48759E+0	7,66270E-12
7,49859E+0	6,69470E-12
7,50958E+0	9,53600E-12
7,52058E+0	7,41090E-12
7,53157E+0	9,82200E-12
7,54257E+0	6,58850E-12
7,55356E+0	7,46160E-12
7,56456E+0	8,80920E-12
7,57555E+0	6,54070E-12
7,58655E+0	1,01508E-11
7,59754E+0	7,47450E-12
7,60854E+0	5,52000E-12
7,61953E+0	8,97540E-12
7,63053E+0	6,68080E-12
7,64152E+0	8,79640E-12
7,65252E+0	1,02325E-11
7,66351E+0	9,40120E-12
7,67451E+0	7,28790E-12
