E, keV	I, A
7,93839E+0	1,79430E-11
7,94938E+0	2,05690E-11
7,96038E+0	2,12500E-11
7,97137E+0	1,83830E-11
7,98237E+0	1,50857E-11
7,99336E+0	2,33360E-11
8,00436E+0	2,21550E-11
8,01535E+0	2,94060E-11
8,02635E+0	1,93495E-11
8,03734E+0	2,34740E-11
8,04834E+0	1,41561E-11
8,05933E+0	1,86870E-11
8,07033E+0	2,16530E-11
8,08132E+0	1,82928E-11
8,09232E+0	1,50560E-11
8,10332E+0	2,05285E-11
8,11431E+0	2,25460E-11
8,12530E+0	1,50631E-11
8,13630E+0	1,89638E-11
8,14729E+0	1,86506E-11
8,15829E+0	1,55490E-11
8,16928E+0	2,80480E-11
8,18028E+0	2,46390E-11
8,19127E+0	2,40900E-11
8,20227E+0	2,29690E-11
8,21326E+0	2,33120E-11
8,22426E+0	2,28540E-11
8,23526E+0	2,19740E-11
8,24625E+0	2,32000E-11
8,25724E+0	1,81240E-11
8,26824E+0	1,91535E-11
8,27923E+0	1,46633E-11
8,29023E+0	2,16700E-11
8,30122E+0	2,29850E-11
8,31222E+0	2,04204E-11
8,32321E+0	2,53990E-11
8,33421E+0	2,09960E-11
8,34520E+0	2,12850E-11
8,35620E+0	2,41190E-11
8,36720E+0	2,18250E-11
8,37819E+0	2,56320E-11
8,38918E+0	2,13720E-11
8,40018E+0	2,08500E-11
8,41118E+0	2,01900E-11
8,42217E+0	1,70747E-11
8,43316E+0	1,84490E-11
8,44416E+0	2,25620E-11
8,45515E+0	2,08120E-11
8,46615E+0	2,20520E-11
8,47715E+0	2,44020E-11
8,48814E+0	2,28430E-11
8,49913E+0	2,66280E-11
8,51013E+0	2,85570E-11
8,52112E+0	2,47280E-11
8,53212E+0	3,10090E-11
8,54311E+0	1,36190E-11
8,55411E+0	1,85240E-11
8,56510E+0	2,05450E-11
8,57610E+0	1,65572E-11
8,58709E+0	2,37850E-11
8,59809E+0	2,21570E-11
8,60909E+0	2,61330E-11
8,62008E+0	1,62108E-11
8,63107E+0	2,07694E-11
8,64207E+0	1,79330E-11
8,65306E+0	2,25620E-11
8,66406E+0	2,24100E-11
8,67505E+0	2,42990E-11
8,68605E+0	2,02790E-11
8,69704E+0	2,37540E-11
8,70804E+0	2,03530E-11
8,71903E+0	2,66330E-11
8,73003E+0	2,21420E-11
8,74102E+0	2,79420E-11
8,75202E+0	2,28190E-11
8,76301E+0	2,88140E-11
8,77401E+0	2,21190E-11
8,78500E+0	2,59630E-11
8,79600E+0	2,57300E-11
8,80699E+0	2,97050E-11
8,81799E+0	2,59560E-11
8,82898E+0	2,56970E-11
8,83998E+0	3,30390E-11
8,85098E+0	2,68120E-11
8,86197E+0	2,39990E-11
8,87296E+0	2,78650E-11
8,88396E+0	2,38480E-11
8,89495E+0	2,70970E-11
8,90595E+0	2,69330E-11
8,91694E+0	2,42800E-11
8,92794E+0	2,51360E-11
8,93894E+0	2,74220E-11
8,94993E+0	2,21010E-11
8,96092E+0	2,64010E-11
8,97192E+0	3,04960E-11
8,98291E+0	2,52930E-11
8,99391E+0	2,47330E-11
9,00490E+0	3,19680E-11
9,01590E+0	2,87050E-11
9,02689E+0	2,08260E-11
9,03789E+0	2,25560E-11
9,04889E+0	2,19550E-11
9,05988E+0	2,54850E-11
9,07087E+0	2,03790E-11
9,08187E+0	2,59360E-11
9,09286E+0	2,40060E-11
9,10386E+0	2,23760E-11
9,11485E+0	2,46940E-11
9,12585E+0	2,81130E-11
9,13684E+0	2,62290E-11
9,14784E+0	2,15890E-11
9,15883E+0	2,21980E-11
9,16983E+0	2,41010E-11
9,18082E+0	2,19740E-11
9,19182E+0	2,51300E-11
9,20281E+0	3,06820E-11
9,21381E+0	2,63920E-11
9,22480E+0	2,52970E-11
9,23580E+0	2,16080E-11
9,24679E+0	2,76140E-11
9,25779E+0	2,54060E-11
9,26878E+0	3,08030E-11
9,27978E+0	3,49320E-11
9,29077E+0	2,40330E-11
9,30177E+0	2,18730E-11
9,31277E+0	3,15740E-11
9,32376E+0	2,92260E-11
9,33475E+0	3,47100E-11
9,34575E+0	3,01540E-11
9,35674E+0	3,75030E-11
9,36774E+0	3,68680E-11
9,37873E+0	2,98370E-11
9,38973E+0	2,78110E-11
9,40072E+0	2,79590E-11
9,41172E+0	3,31470E-11
9,42272E+0	3,32610E-11
9,43371E+0	3,46780E-11
9,44470E+0	3,19000E-11
9,45570E+0	2,50720E-11
9,46669E+0	3,36980E-11
9,47769E+0	4,40010E-11
9,48869E+0	3,41900E-11
9,49968E+0	3,16810E-11
9,51067E+0	5,21070E-11
9,52167E+0	4,19460E-11
9,53266E+0	3,70230E-11
9,54366E+0	4,77480E-11
9,55465E+0	5,39800E-11
9,56565E+0	5,15480E-11
9,57665E+0	4,29980E-11
9,58764E+0	4,00680E-11
9,59863E+0	4,29670E-11
9,60963E+0	4,46550E-11
9,62062E+0	5,25190E-11
9,62210E+0	6,72930E-11
9,63076E+0	5,24290E-11
9,63942E+0	6,06550E-11
9,64808E+0	6,29990E-11
9,65674E+0	6,44950E-11
9,66540E+0	6,29710E-11
9,67406E+0	5,34540E-11
9,68272E+0	6,46060E-11
9,69138E+0	6,32620E-11
9,70004E+0	5,81750E-11
9,70870E+0	4,67690E-11
9,71737E+0	6,37260E-11
9,72603E+0	5,02630E-11
9,73469E+0	5,06150E-11
9,74335E+0	6,38940E-11
9,75201E+0	5,23600E-11
9,76067E+0	6,03360E-11
9,76933E+0	5,81500E-11
9,77799E+0	6,15880E-11
9,78665E+0	5,55290E-11
9,79531E+0	4,02260E-11
9,80397E+0	5,28090E-11
9,81263E+0	5,29960E-11
9,82130E+0	5,14440E-11
9,82996E+0	4,45490E-11
9,83862E+0	4,21170E-11
9,84728E+0	4,84620E-11
9,85594E+0	5,07500E-11
9,86460E+0	3,80110E-11
9,87326E+0	4,96360E-11
9,88192E+0	4,93770E-11
9,89058E+0	5,16530E-11
9,89924E+0	3,41550E-11
9,90790E+0	4,11140E-11
9,91656E+0	4,83260E-11
9,92522E+0	3,53600E-11
9,93389E+0	4,03920E-11
9,94255E+0	4,25030E-11
9,95121E+0	4,50520E-11
9,95987E+0	3,71770E-11
9,96853E+0	3,91910E-11
9,97719E+0	4,96420E-11
9,98585E+0	4,09360E-11
9,99451E+0	4,37150E-11
1,00032E+1	3,25430E-11
1,00118E+1	4,38170E-11
1,00205E+1	3,77280E-11
1,00292E+1	3,69210E-11
1,00378E+1	4,33830E-11
1,00465E+1	3,56750E-11
1,00551E+1	3,88200E-11
1,00638E+1	4,01800E-11
1,00725E+1	4,03670E-11
1,00811E+1	4,63010E-11
1,00898E+1	4,88170E-11
1,00984E+1	4,24800E-11
1,01071E+1	4,24560E-11
1,01158E+1	4,18980E-11
1,01244E+1	5,00100E-11
1,01331E+1	4,40780E-11
1,01417E+1	3,66280E-11
1,01504E+1	4,85350E-11
1,01591E+1	4,30630E-11
1,01677E+1	5,52210E-11
1,01764E+1	4,90270E-11
1,01850E+1	4,44050E-11
1,01937E+1	3,93390E-11
1,02024E+1	3,82140E-11
1,02110E+1	2,79330E-11
1,02197E+1	4,31270E-11
1,02284E+1	3,24330E-11
1,02370E+1	4,57650E-11
1,02457E+1	3,73000E-11
1,02543E+1	4,40700E-11
1,02630E+1	3,45880E-11
1,02717E+1	4,03040E-11
1,02803E+1	3,84390E-11
1,02890E+1	4,30130E-11
1,02976E+1	3,05450E-11
1,03063E+1	3,40550E-11
1,03150E+1	3,83220E-11
1,03236E+1	4,06150E-11
1,03323E+1	3,77160E-11
1,03409E+1	3,59550E-11
1,03496E+1	4,91740E-11
1,03583E+1	5,17380E-11
1,03669E+1	3,78910E-11
1,03756E+1	2,97140E-11
1,03842E+1	4,63940E-11
1,03929E+1	4,30820E-11
1,04016E+1	3,58220E-11
1,04102E+1	3,58250E-11
1,04189E+1	3,76590E-11
1,04276E+1	4,46570E-11
1,04362E+1	4,56920E-11
1,04449E+1	3,73240E-11
1,04535E+1	4,95910E-11
1,04622E+1	3,93900E-11
1,04709E+1	4,61070E-11
1,04795E+1	4,41250E-11
1,04882E+1	4,62460E-11
1,04968E+1	5,41940E-11
1,05055E+1	4,98620E-11
1,05142E+1	5,31590E-11
1,05228E+1	4,53010E-11
1,05315E+1	5,66960E-11
1,05401E+1	5,33150E-11
1,05488E+1	4,74520E-11
1,05575E+1	5,07240E-11
1,05661E+1	4,90200E-11
1,05748E+1	4,28050E-11
1,05834E+1	4,65370E-11
1,05921E+1	4,03080E-11
1,06008E+1	4,91750E-11
1,06094E+1	4,56610E-11
1,06181E+1	4,75600E-11
1,06267E+1	4,77130E-11
1,06354E+1	5,29240E-11
1,06441E+1	5,66440E-11
1,06527E+1	5,02700E-11
1,06614E+1	4,61320E-11
1,06701E+1	4,81630E-11
1,06787E+1	4,54070E-11
1,06874E+1	3,82500E-11
1,06960E+1	4,03310E-11
1,07047E+1	3,92990E-11
1,07134E+1	5,76980E-11
1,07220E+1	4,75330E-11
1,07307E+1	5,57320E-11
1,07393E+1	4,28700E-11
1,07480E+1	4,98870E-11
