E, keV	I, A
1,07653E+1	8,96390E-11
1,07740E+1	9,18210E-11
1,07826E+1	6,62690E-11
1,07913E+1	7,54270E-11
1,08000E+1	8,71660E-11
1,08086E+1	7,75470E-11
1,08173E+1	8,81270E-11
1,08259E+1	7,11760E-11
1,08346E+1	8,38990E-11
1,08433E+1	8,01430E-11
1,08519E+1	7,66180E-11
1,08606E+1	7,97600E-11
1,08693E+1	1,10511E-10
1,08779E+1	8,54760E-11
1,08866E+1	8,37360E-11
1,08952E+1	9,25300E-11
1,09039E+1	8,02260E-11
1,09126E+1	8,75030E-11
1,09212E+1	8,87590E-11
1,09299E+1	9,06820E-11
1,09385E+1	8,55380E-11
1,09472E+1	1,15358E-10
1,09559E+1	9,14890E-11
1,09645E+1	9,62210E-11
1,09732E+1	9,07080E-11
1,09818E+1	1,00324E-10
1,09905E+1	9,53090E-11
1,09992E+1	8,72710E-11
1,10078E+1	1,01422E-10
1,10165E+1	8,80080E-11
1,10251E+1	9,04550E-11
1,10338E+1	7,52300E-11
1,10425E+1	7,73280E-11
1,10511E+1	9,39120E-11
1,10598E+1	9,43320E-11
1,10684E+1	8,62620E-11
1,10771E+1	7,85930E-11
1,10858E+1	9,37340E-11
1,10944E+1	7,91880E-11
1,11031E+1	9,29920E-11
1,11118E+1	9,32990E-11
1,11204E+1	9,66520E-11
1,11291E+1	8,52070E-11
1,11377E+1	9,49190E-11
1,11464E+1	7,84210E-11
1,11551E+1	8,85900E-11
1,11637E+1	8,18990E-11
1,11724E+1	8,88750E-11
1,11810E+1	1,05167E-10
1,11897E+1	9,44610E-11
1,11984E+1	1,09348E-10
1,12070E+1	9,12130E-11
1,12157E+1	8,34310E-11
1,12243E+1	9,08900E-11
1,12330E+1	9,23000E-11
1,12417E+1	7,54570E-11
1,12503E+1	1,01987E-10
1,12590E+1	9,69430E-11
1,12676E+1	9,40180E-11
1,12763E+1	1,00510E-10
1,12850E+1	1,36883E-10
1,12936E+1	1,05660E-10
1,13023E+1	9,21910E-11
1,13110E+1	9,77790E-11
1,13196E+1	1,12489E-10
1,13283E+1	1,12969E-10
1,13369E+1	1,10916E-10
1,13456E+1	1,28161E-10
1,13543E+1	1,05957E-10
1,13629E+1	9,49760E-11
1,13716E+1	1,04666E-10
1,13802E+1	1,10474E-10
1,13889E+1	1,04509E-10
1,13976E+1	1,05157E-10
1,14062E+1	9,89070E-11
1,14149E+1	1,00744E-10
1,14235E+1	1,07787E-10
1,14322E+1	1,25698E-10
1,14409E+1	1,00799E-10
1,14495E+1	1,11846E-10
1,14582E+1	1,14735E-10
1,14668E+1	1,27713E-10
1,14755E+1	9,65720E-11
1,14842E+1	1,14753E-10
1,14928E+1	1,39961E-10
1,15015E+1	1,24057E-10
1,15101E+1	1,18067E-10
1,15188E+1	1,25877E-10
1,15275E+1	1,24622E-10
1,15361E+1	1,09992E-10
1,15448E+1	1,31786E-10
1,15535E+1	1,34505E-10
1,15621E+1	1,13293E-10
1,15708E+1	1,40826E-10
1,15794E+1	1,37770E-10
1,15881E+1	1,15446E-10
1,15968E+1	1,23118E-10
1,16054E+1	1,30443E-10
1,16141E+1	1,16874E-10
1,16227E+1	1,41920E-10
1,16314E+1	1,17662E-10
1,16401E+1	1,26680E-10
1,16487E+1	1,33682E-10
1,16574E+1	1,51074E-10
1,16660E+1	1,28785E-10
1,16747E+1	1,18690E-10
1,16834E+1	1,19600E-10
1,16920E+1	1,18365E-10
1,17007E+1	1,54221E-10
1,17093E+1	1,50848E-10
1,17180E+1	1,42495E-10
1,17267E+1	1,30781E-10
1,17353E+1	1,14477E-10
1,17440E+1	1,41115E-10
1,17527E+1	1,54480E-10
1,17613E+1	1,50411E-10
1,17700E+1	1,41450E-10
1,17786E+1	1,46810E-10
1,17873E+1	1,31095E-10
1,17960E+1	1,62841E-10
1,18046E+1	1,56613E-10
1,18133E+1	1,44593E-10
1,18219E+1	1,28313E-10
1,18306E+1	1,66161E-10
1,18393E+1	1,43159E-10
1,18479E+1	1,22506E-10
1,18566E+1	1,31399E-10
1,18652E+1	1,54843E-10
1,18739E+1	1,46617E-10
1,18826E+1	1,50579E-10
1,18912E+1	1,40662E-10
1,18999E+1	1,49705E-10
1,19085E+1	1,47495E-10
1,19172E+1	1,80153E-10
1,19259E+1	1,35930E-10
1,19345E+1	1,07492E-10
1,19432E+1	1,67443E-10
1,19519E+1	1,58758E-10
1,19605E+1	1,65679E-10
1,19692E+1	1,77180E-10
1,19778E+1	1,76293E-10
1,19865E+1	1,56853E-10
1,19952E+1	1,86710E-10
1,20038E+1	1,74099E-10
1,20125E+1	1,70048E-10
1,20211E+1	1,43717E-10
1,20298E+1	1,93652E-10
1,20385E+1	2,03022E-10
1,20471E+1	1,84033E-10
1,20558E+1	1,77803E-10
1,20644E+1	1,76822E-10
1,20731E+1	1,70526E-10
1,20818E+1	1,75548E-10
1,20904E+1	1,83071E-10
1,20991E+1	1,91303E-10
1,21077E+1	1,77876E-10
1,21164E+1	1,74186E-10
1,21251E+1	1,59583E-10
1,21337E+1	1,70353E-10
1,21424E+1	1,71463E-10
1,21510E+1	1,66933E-10
1,21597E+1	1,63764E-10
1,21684E+1	2,05370E-10
1,21770E+1	1,14100E-10
1,21857E+1	1,92301E-10
1,21944E+1	1,84953E-10
1,22030E+1	1,63232E-10
1,22117E+1	1,64084E-10
1,22203E+1	1,72248E-10
1,22290E+1	1,78048E-10
1,22377E+1	1,96246E-10
1,22463E+1	1,81058E-10
1,22550E+1	1,95622E-10
1,22636E+1	1,86407E-10
1,22723E+1	1,99665E-10
1,22810E+1	1,95720E-10
1,22896E+1	2,11680E-10
1,22983E+1	2,82110E-10
1,23069E+1	2,68350E-10
1,23156E+1	2,35160E-10
1,23243E+1	1,26303E-10
1,23329E+1	1,81017E-10
1,23416E+1	3,89770E-10
1,23502E+1	1,43414E-10
1,23589E+1	1,89791E-10
1,23676E+1	1,98016E-10
1,23762E+1	2,02877E-10
1,23849E+1	2,42550E-10
1,23936E+1	2,14960E-10
1,24022E+1	1,22434E-10
1,24109E+1	1,81546E-10
1,24195E+1	1,90135E-10
1,24282E+1	2,58160E-10
1,24369E+1	2,27690E-10
1,24455E+1	2,49470E-10
1,24542E+1	2,36740E-10
1,24628E+1	2,22170E-10
1,24715E+1	2,78940E-10
1,24802E+1	1,61638E-10
1,24888E+1	1,92374E-10
1,24975E+1	1,78505E-10
1,25061E+1	2,50460E-10
1,25148E+1	1,19576E-10
1,25235E+1	2,07091E-10
1,25321E+1	2,04938E-10
1,25408E+1	1,51290E-10
1,25494E+1	2,21700E-10
1,25581E+1	2,96690E-10
1,25668E+1	1,25258E-10
1,25754E+1	2,48480E-10
1,25841E+1	2,50600E-10
1,25927E+1	2,00990E-10
1,26014E+1	1,32958E-10
1,26101E+1	2,01580E-10
1,26187E+1	2,63860E-10
1,26274E+1	2,62490E-10
1,26361E+1	2,74510E-10
1,26447E+1	2,50050E-10
1,26534E+1	1,35528E-10
1,26620E+1	1,80340E-10
1,26707E+1	2,50630E-10
1,26794E+1	2,72320E-10
1,26880E+1	2,37590E-10
1,26967E+1	2,22310E-10
1,27053E+1	1,45034E-10
1,27140E+1	2,22550E-10
1,27227E+1	1,42881E-10
1,27313E+1	2,91680E-10
1,27400E+1	2,73380E-10
1,27486E+1	2,14890E-10
1,27573E+1	1,62623E-10
1,27660E+1	2,23430E-10
1,27746E+1	1,38916E-10
1,27833E+1	2,80880E-10
1,27919E+1	1,33786E-10
1,28006E+1	2,17540E-10
1,28093E+1	2,80140E-10
1,28179E+1	2,40960E-10
1,28266E+1	2,45260E-10
1,28353E+1	2,26420E-10
1,28439E+1	2,44310E-10
1,28526E+1	1,61471E-10
1,28612E+1	2,80230E-10
1,28699E+1	2,32260E-10
1,28786E+1	3,10900E-10
1,28872E+1	2,75220E-10
1,28959E+1	3,14140E-10
1,29045E+1	2,26350E-10
1,29132E+1	2,89090E-10
1,29219E+1	3,22760E-10
1,29305E+1	3,57210E-10
1,29392E+1	2,66630E-10
1,29478E+1	2,82830E-10
1,29565E+1	2,08600E-10
1,29652E+1	2,44930E-10
1,29738E+1	4,32210E-10
1,29825E+1	2,12120E-10
1,29911E+1	4,46600E-10
1,29998E+1	2,92650E-10
1,30085E+1	2,64620E-10
1,30171E+1	3,51960E-10
1,30258E+1	3,00890E-10
1,30344E+1	3,40380E-10
1,30431E+1	3,17880E-10
1,30518E+1	2,60150E-10
1,30604E+1	3,13990E-10
1,30691E+1	2,20620E-10
1,30778E+1	3,12080E-10
1,30864E+1	3,15560E-10
1,30951E+1	2,54230E-10
1,31037E+1	4,09910E-10
1,31124E+1	3,51450E-10
1,31211E+1	2,53470E-10
1,31297E+1	3,66780E-10
1,31384E+1	3,26810E-10
1,31470E+1	3,24250E-10
1,31557E+1	4,11810E-10
1,31644E+1	3,20710E-10
1,31730E+1	2,96320E-10
1,31817E+1	3,90430E-10
1,31903E+1	2,83640E-10
1,31990E+1	5,05050E-10
1,32077E+1	3,34740E-10
1,32163E+1	3,53570E-10
1,32250E+1	3,26770E-10
1,32336E+1	4,13460E-10
1,32423E+1	4,14750E-10
1,32510E+1	4,03950E-10
1,32596E+1	3,17130E-10
1,32683E+1	4,74340E-10
1,32770E+1	3,44910E-10
1,32856E+1	4,05310E-10
1,32943E+1	3,96610E-10
1,33029E+1	4,20670E-10
1,33116E+1	4,21820E-10
1,33203E+1	3,68660E-10
1,33289E+1	3,80090E-10
1,33376E+1	4,07420E-10
1,33462E+1	4,50050E-10
1,33549E+1	5,84820E-10
